Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1263	1	-4035.08	-4058.555	23.47456	0.7911036	26.193	0.0936643	0.403527	0.954459	2.54835	4.707092
1264	0	-4036.247	-4046.597	10.35049	0.9586394	16.7285	0.128629	0.463957	0.992794	2.41462	5.239147
1265	1	-4017.12	-4051.282	34.16229	0.6581087	21.28263	0.0652728	0.343075	0.908297	2.68335	4.234829
1266	0	-4041.624	-4053.723	12.09931	0.9591985	20.95758	0.128743	0.464135	0.992896	2.41423	5.273372
1267	1	-4033.441	-4060.447	27.00679	0.8017736	23.76087	0.0959361	0.407847	0.957445	2.53877	4.597263
1268	0	-4043.003	-4047.321	4.318371	1.127095	18.93167	0.161593	0.511882	1.01824	2.30829	5.663271
1269	1	-4021.351	-4049.704	28.3526	0.7603959	21.65062	0.0871082	0.390687	0.945347	2.57686	4.517262
1270	0	-4049.688	-4050.075	0.3870402	1.260853	18.86798	0.185908	0.54322	1.03264	2.23824	5.871241
1271	1	-4047.814	-4057.799	9.984696	0.9028646	23.08689	0.117189	0.445474	0.981836	2.4555	5.333774
1272	0	-4046.72	-4057.495	10.7743	1.074211	16.76086	0.151519	0.497975	1.01128	2.33922	5.216389
1273	1	-4043.81	-4055.763	11.95394	1.093686	22.01764	0.155259	0.503207	1.01394	2.32759	5.269697
1274	0	-4033.037	-4051.34	18.30324	0.8049369	22.93758	0.0966088	0.409114	0.958314	2.53596	4.975172
1275	1	-4020.771	-4048.484	27.71276	0.9342969	23.42633	0.123665	0.456071	0.988199	2.43206	4.567238
1276	0	-4027.1	-4043.472	16.37221	1.015928	22.86953	0.140121	0.481488	1.00259	2.3758	5.060327
1277	1	-4027.692	-4045.096	17.40453	1.062279	22.29252	0.14921	0.494703	1.0096	2.34649	5.020642
1278	0	-4042.066	-4050.428	8.362122	1.038962	19.88952	0.144662	0.488157	1.00617	2.36101	5.458009
1279	1	-4051.403	-4057.819	6.416747	1.251042	20.25935	0.184181	0.541089	1.03171	2.24302	5.553507
1280	0	-4052.18	-4051.402	-0.7783038	1.116005	18.4941	0.159502	0.509043	1.01685	2.31461	5.9347
1281	1	-4057.616	-4062.334	4.717891	1.194522	21.63135	0.174059	0.528317	1.026	2.27162	5.609427
1282	0	-4051.007	-4058.926	7.9196	1.001613	20.35494	0.137276	0.477236	1.00027	2.38522	5.478787
1283	1	-4069.197	-4065.794	-3.403311	1.139282	20.73378	0.163877	0.514956	1.01973	2.30144	6.021638
1284	0	-4023.519	-4045.003	21.4842	1.213398	24.18297	0.177473	0.532679	1.02799	2.26186	4.824176
1285	1	-4052.164	-4063.249	11.0849	1.292424	17.75703	0.191404	0.549916	1.03549	2.22319	5.262446
1286	0	-4024.002	-4044.985	20.98326	1.155699	24.98128	0.166933	0.519022	1.02167	2.29237	4.830585
1287	1	-4045.276	-4052.058	6.7823	1.370348	18.03671	0.204581	0.56545	1.0418	2.18816	5.514198
1288	0	-4019.802	-4049.244	29.44189	0.7279669	25.40094	0.0801692	0.376432	0.934807	2.60859	4.48858
1289	1	-4055.491	-4068.105	12.61367	1.152031	20.89926	0.166252	0.518121	1.02124	2.29439	5.248967
1290	0	-4044.638	-4058.184	13.54613	0.817012	24.90701	0.0991733	0.413894	0.961559	2.52537	5.130674
1291	1	-4043.454	-4052.258	8.804126	1.297109	18.43611	0.192212	0.550889	1.0359	2.221	5.414983
1292	0	-4035.323	-4054.561	19.23797	1.188342	24.44518	0.172934	0.526866	1.02534	2.27486	4.912025
1293	1	-4068.003	-4074.465	6.461904	0.7533163	18.51554	0.085594	0.387637	0.94313	2.58364	5.543633
1294	0	-4030.513	-4051.36	20.84733	1.02541	21.43993	0.141996	0.484258	1.00409	2.36966	4.862138
1295	1	-4042.97	-4055.989	13.01823	1.014796	22.66268	0.139897	0.481154	1.00241	2.37654	5.211032
1296	0	-4003.149	-4040.195	37.04598	0.8051441	24.32246	0.0966529	0.409197	0.95837	2.53578	4.182272
1297	1	-4039.207	-4057.811	18.60449	1.181799	21.5964	0.171739	0.525319	1.02462	2.27832	4.967362
1298	0	-4003.011	-4048.447	45.43621	0.7048955	29.31165	0.0752343	0.365831	0.926669	2.63227	3.869423
1299	1	-4046.748	-4056.282	9.534539	1.522291	19.45361	0.228746	0.592225	1.0517	2.12732	5.395802
1300	0	-4025.577	-4057.144	31.56718	0.6983779	24.00541	0.0738418	0.362764	0.924266	2.63913	4.406619
1301	1	-4033.982	-4048.417	14.43495	1.059537	19.16439	0.148678	0.493944	1.0092	2.34817	5.136227
1302	0	-4027.989	-4057.813	29.82393	0.9745627	18.8623	0.131851	0.46897	0.995654	2.40353	4.310645
1303	1	-4053.567	-4065.766	12.19867	1.161181	22.1731	0.167948	0.520362	1.0223	2.28939	5.256168
1304	0	-4026.286	-4047.64	21.35391	1.353207	23.12024	0.20173	0.562148	1.0405	2.19563	4.841104
1305	1	-4053.568	-4057.388	3.819663	1.376082	18.03352	0.20553	0.566541	1.04223	2.1857	5.678385
1306	0	-4048.415	-4068.928	20.51315	0.7103294	23.33023	0.0763959	0.368363	0.928637	2.6266	4.87556
1307	1	-4050.686	-4057.737	7.051185	1.10447	18.94985	0.157314	0.506048	1.01536	2.32128	5.519157
1308	0	-4033.051	-4068.309	35.25819	0.9536232	29.72949	0.12761	0.462354	0.991869	2.41817	4.208383
1309	1	-4043.736	-4048.249	4.512627	1.000763	17.67501	0.137106	0.476981	1.00013	2.38579	5.630035
1310	0	-4025.033	-4055.868	30.83481	0.6511916	24.25008	0.0638095	0.339561	0.905346	2.69128	4.437595
1311	1	-4053.842	-4052.486	-1.356217	1.416997	16.67682	0.212211	0.574131	1.04515	2.16851	5.937012
1312	0	-4031.559	-4062.737	31.17812	0.5879383	20.06515	0.0506302	0.305501	0.875038	2.76883	4.3209
1313	1	-4045.894	-4052.774	6.880235	0.9662248	21.12246	0.130167	0.466359	0.99417	2.4093	5.519658
1314	0	-4043.36	-4060.153	16.79319	1.108758	21.68261	0.158129	0.507167	1.01592	2.31879	5.051116
1315	1	-4050.669	-4057.811	7.142399	0.8658773	18.87365	0.10948	0.432364	0.973661	2.4845	5.513291
1316	0	-4057.679	-4059.195	1.51575	1.694449	18.72575	0.253859	0.618018	1.06006	2.06806	5.811418
1317	1	-4050.371	-4054.026	3.654729	0.9444789	21.83927	0.125747	0.459403	0.990155	2.4247	5.652296
1318	0	-4058.529	-4058.181	-0.3481705	1.450344	21.03225	0.217549	0.580077	1.04737	2.15501	5.864877
1319	1	-4045.979	-4053.485	7.505276	1.21953	20.39541	0.178574	0.534074	1.02861	2.25874	5.498838
1320	0	-4074.687	-4070.45	-4.237289	0.8935578	17.41029	0.115257	0.442242	0.979852	2.46265	6.123308
1321	1	-4029.734	-4045.938	16.20347	0.8926289	26.32336	0.115064	0.441917	0.979651	2.46337	4.980324
1322	0	-4060.91	-4066.514	5.604008	1.394013	19.24376	0.208476	0.569909	1.04354	2.17808	5.597386
1323	1	-4037.817	-4058.904	21.08677	0.7791484	22.97443	0.0911146	0.398602	0.951005	2.55928	4.853609
1324	0	-4055.545	-4065.843	10.29803	1.109832	22.09711	0.158333	0.507446	1.01606	2.31817	5.343388
1325	1	-4005.329	-4043.642	38.31342	0.6855116	24.10961	0.0710966	0.356613	0.919379	2.65291	4.127195
1326	0	-4047.263	-4054.702	7.439714	1.779514	20.96355	0.265455	0.629314	1.06335	2.04188	5.49562
1327	1	-4014.536	-4047.102	32.56668	1.163894	28.40423	0.168449	0.521022	1.02262	2.28791	4.327407
1328	0	-4032.656	-4046.445	13.7883	1.103382	24.57791	0.157107	0.505763	1.01522	2.32191	5.131045
1329	1	-4042.89	-4062.681	19.79092	1.197135	22.72647	0.174533	0.528926	1.02628	2.27026	4.91181
1330	0	-4042.268	-4054.818	12.5504	1.357093	24.47584	0.202378	0.562902	1.0408	2.19392	5.184639
1331	1	-4043.648	-4053.707	10.05926	1.299344	21.74785	0.192596	0.551351	1.03609	2.21996	5.360611
1332	0	-4046.603	-4051.075	4.471284	1.648711	23.06057	0.247408	0.611573	1.05808	2.08294	5.573585
1333	1	-4030.197	-4046.939	16.74218	1.030574	22.71236	0.143014	0.485753	1.00489	2.36635	5.046129
1334	0	-4039.447	-4049.759	10.3116	1.065434	20.5026	0.149822	0.495573	1.01005	2.34456	5.361058
1335	1	-4062.386	-4078.246	15.86015	0.9160354	21.18581	0.119911	0.449973	0.984564	2.44555	5.094663
1336	0	-4049.011	-4058.567	9.555874	1.139716	21.51041	0.163958	0.515064	1.01978	2.3012	5.387723
1337	1	-4048.923	-4073.791	24.86763	0.7223427	22.02546	0.0789656	0.373884	0.932875	2.61428	4.68327
1338	0	-4052.524	-4062.885	10.36127	0.924957	20.84516	0.121748	0.452972	0.986361	2.43892	5.357112
1339	1	-4062.096	-4078.85	16.75375	1.042914	21.07164	0.145436	0.489281	1.00676	2.35852	5.051965
1340	0	-4039.771	-4050.566	10.79485	1.830943	18.73302	0.272224	0.635742	1.06512	2.02691	5.316092
1341	1	-4047.589	-4065.991	18.40147	1.186493	22.52186	0.172597	0.52643	1.02514	2.27584	4.974568
1342	0	-4038.221	-4048.919	10.69816	1.180915	19.41564	0.171577	0.525109	1.02453	2.27879	5.335443
1343	1	-4052.628	-4057.418	4.790112	1.4106	20.44441	0.211176	0.572966	1.04471	2.17115	5.63125
1344	0	-4039.881	-4046.991	7.109873	0.9644865	19.66386	0.129815	0.465811	0.993857	2.41052	5.521051
1345	1	-4063.153	-4066.195	3.042298	1.113051	16.71747	0.158943	0.508281	1.01647	2.31631	5.675437
1346	0	-4036.614	-4042.195	5.580574	1.328843	19.48945	0.197631	0.557345	1.03856	2.20646	5.599061
1347	1	-4045.078	-4054.275	9.197223	1.385752	19.51645	0.207122	0.568365	1.04294	2.18157	5.413741
1348	0	-4047.98	-4055.986	8.006125	1.025815	17.74082	0.142076	0.484376	1.00415	2.3694	5.435161
1349	1	-4046.372	-4063.681	17.30859	0.8945956	20.06708	0.115473	0.442605	0.980075	2.46185	5.012165
1350	0	-4024.681	-4044.721	20.04059	1.127804	25.73601	0.161726	0.512062	1.01832	2.30789	4.850376
1351	1	-4031.008	-4051.771	20.76274	1.280358	21.85902	0.189314	0.547386	1.03442	2.22888	4.869029
1352	0	-4026.637	-4047.911	21.27353	1.108363	22.75276	0.158054	0.507064	1.01587	2.31902	4.846484
1353	1	-4055.306	-4067.451	12.14578	1.369714	19.03022	0.204476	0.565329	1.04176	2.18844	5.252423
1354	0	-4023.936	-4048.32	24.38396	1.263339	23.64374	0.186344	0.543757	1.03287	2.23703	4.708342
1355	1	-4040.2	-4055.168	14.96858	0.8427935	20.33664	0.104627	0.423809	0.968142	2.50342	5.132285
1356	0	-4037.425	-4056.632	19.20617	1.063431	22.98245	0.149434	0.495021	1.00976	2.34578	4.935389
1357	1	-4042.123	-4059.848	17.72524	0.8222829	25.14505	0.100291	0.415953	0.962943	2.52081	4.956755
1358	0	-4046.377	-4056.143	9.765586	1.002834	23.9408	0.137519	0.477602	1.00047	2.38441	5.316976
1359	1	-4036.028	-4055.392	19.36452	0.9150543	21.31262	0.119709	0.449641	0.984364	2.44629	4.930374
1360	0	-4029.733	-4053.234	23.50111	0.8932296	21.32651	0.115189	0.442127	0.979781	2.4629	4.73652
1361	1	-4034.001	-4047.933	13.93231	1.384306	19.63489	0.206884	0.568094	1.04284	2.18218	5.173542
1362	0	-4030.382	-4052.099	21.71715	1.07641	23.76548	0.151943	0.498572	1.01159	2.33789	4.819831
1363	1	-4026.338	-4048.13	21.79129	1.115208	20.99472	0.159351	0.508838	1.01674	2.31507	4.811581
1364	0	-4033.796	-4047.976	14.18039	1.004586	23.63632	0.137868	0.478126	1.00076	2.38325	5.140072
1365	1	-4017.29	-4046.048	28.75808	0.7112949	23.35819	0.0766023	0.368811	0.928983	2.6256	4.522301
1366	0	-4022.813	-4040.9	18.08719	0.7826634	21.35987	0.0918647	0.400059	0.952033	2.55604	4.990541
1367	1	-4035.183	-4061.834	26.65058	1.140181	21.14884	0.164045	0.51518	1.01983	2.30094	4.584372
1368	0	-4045.22	-4061.09	15.87025	0.8983115	23.84076	0.116245	0.443898	0.980871	2.45899	5.064219
1369	1	-4055.063	-4064.401	9.337899	0.9155073	20.28998	0.119802	0.449794	0.984456	2.44595	5.409265
1370	0	-4041.389	-4057.937	16.54765	1.064864	20.3843	0.149711	0.495416	1.00997	2.3449	5.055329
1371	1	-4033.66	-4051.467	17.80709	0.7728342	18.69002	0.0897664	0.395962	0.949134	2.56514	4.939703
1372	0	-4059.244	-4068.2	8.956303	0.886509	20.22702	0.113791	0.439765	0.978317	2.46813	5.428228
1373	1	-4040.368	-4051.042	10.67394	1.522283	23.02631	0.228744	0.592224	1.0517	2.12733	5.305506
1374	0	-4033.766	-4052.531	18.76493	1.107933	24.95582	0.157972	0.506952	1.01581	2.31926	4.919991
1375	1	-4034.879	-4049.687	14.80738	1.382977	19.71349	0.206666	0.567843	1.04274	2.18275	5.130628
1376	0	-4051.055	-4064.589	13.5346	1.199957	18.87184	0.175045	0.529583	1.02658	2.26879	5.174548
1377	1	-4055.548	-4064.238	8.689928	1.280001	20.99684	0.189252	0.54731	1.03439	2.22905	5.435586
1378	0	-4027.435	-4058.316	30.88122	0.6708574	26.62838	0.0679775	0.349449	0.913571	2.669	4.418668
1379	1	-4045.084	-4060.751	15.66721	1.186913	23.41701	0.172673	0.52653	1.02518	2.27561	5.081608
1380	0	-4050.77	-4072.504	21.73443	0.8306823	27.6559	0.102069	0.4192	0.965107	2.51362	4.732502
1381	1	-4040.886	-4053.553	12.66653	0.9765734	23.19292	0.132256	0.469595	0.996007	2.40214	5.215169
1382	0	-4023.866	-4053.683	29.8176	0.789708	28.73371	0.0933669	0.402957	0.954062	2.54961	4.416523
1383	1	-4013.373	-4044.723	31.34982	0.8137607	24.71544	0.0984834	0.412616	0.960696	2.5282	4.416344
1384	0	-4031.39	-4060.246	28.85566	0.7196546	29.67883	0.0783905	0.372658	0.93194	2.61701	4.425141
1385	1	-4033.938	-4057.041	23.10341	0.6439922	30.42164	0.0622899	0.335861	0.902204	2.69965	4.593115
1386	0	-4029.191	-4060.682	31.49085	1.201265	25.8459	0.175282	0.529886	1.02672	2.26811	4.404511
1387	1	-4014.116	-4042.302	28.18597	0.7110706	23.89156	0.0765544	0.368707	0.928903	2.62584	4.547609
1388	0	-4027.295	-4065.135	37.84012	0.5104804	23.80725	0.0353463	0.258703	0.827747	2.8782	4.14213
1389	1	-4033.91	-4054.979	21.06921	1.059502	23.67395	0.148671	0.493934	1.0092	2.3482	4.84819
1390	0	-4011.639	-4051.26	39.62019	0.8107941	24.96271	0.0978535	0.411444	0.959901	2.5308	4.084371
1391	1	-4033.603	-4060.397	26.7935	0.7830912	24.78542	0.0919559	0.400236	0.952157	2.55565	4.600031
1392	0	-4020.042	-4054.213	34.17121	0.8355506	22.91807	0.103098	0.421063	0.966339	2.5095	4.283004
1393	1	-4010.65	-4040.787	30.13688	0.8512826	25.75393	0.106415	0.42699	0.970211	2.49638	4.457886
1394	0	-4008.75	-4048.088	39.33835	0.8365842	27.26775	0.103316	0.421456	0.966598	2.50863	4.098546
1395	1	-4028.005	-4052.93	24.92536	0.8423075	23.01534	0.104524	0.423626	0.968022	2.50383	4.686577
1396	0	-4012.884	-4046.773	33.88867	0.7442742	29.11428	0.0836593	0.383692	0.940232	2.59242	4.267415
1397	1	-4019.941	-4046.649	26.7081	0.7176918	23.69465	0.0779706	0.371759	0.931252	2.61902	4.609966
1398	0	-4031.399	-4056.147	24.74801	0.4933843	25.83488	0.0321682	0.247575	0.815394	2.90486	4.665607
1399	1	-4030.478	-4056.848	26.37086	1.019481	30.45241	0.140824	0.48253	1.00315	2.37349	4.484726
1400	0	-4047.009	-4059.05	12.0412	1.21446	21.92328	0.177664	0.532921	1.02809	2.26132	5.267122
1401	1	-4039.349	-4072.864	33.51479	0.7682503	23.14223	0.0887871	0.39403	0.947754	2.56943	4.315472
1402	0	-4026.249	-4049.138	22.88931	1.208546	19.6073	0.176598	0.531567	1.02748	2.26435	4.716179
1403	1	-4027.851	-4065.907	38.05629	0.835135	24.4715	0.10301	0.420904	0.966234	2.50985	4.142506
1404	0	-4033.376	-4045.37	11.99345	1.006863	17.78968	0.138321	0.478805	1.00113	2.38175	5.213017
1405	1	-4028.664	-4058.148	29.48411	0.9437792	23.82253	0.125604	0.459176	0.990022	2.4252	4.493149
1406	0	-4035.967	-4053.092	17.12532	1.253602	21.27627	0.184632	0.541647	1.03195	2.24177	5.035317
1407	1	-4038.413	-4063.435	25.02175	0.8046945	24.27297	0.0965573	0.409017	0.958247	2.53618	4.6771
1408	0	-4051.497	-4056.274	4.776676	0.9634447	17.04135	0.129604	0.465482	0.993669	2.41125	5.589234
1409	1	-4025.478	-4051.869	26.39116	0.7960627	22.66539	0.0947207	0.405544	0.955858	2.54388	4.620965
1410	0	-4027.91	-4042.898	14.98787	1.16263	22.48005	0.168216	0.520714	1.02247	2.2886	5.126702
1411	1	-4029.296	-4055.672	26.37614	0.7968632	27.97165	0.0948911	0.405868	0.956082	2.54316	4.556741
1412	0	-4024.797	-4039.334	14.53677	1.293688	17.46787	0.191622	0.550179	1.0356	2.2226	5.049047
1413	1	-4028.21	-4052.845	24.63523	0.7387696	21.49114	0.0824813	0.381263	0.93843	2.59783	4.686366
1414	0	-4056.825	-4072.108	15.28276	0.9607453	18.92197	0.129056	0.464626	0.993178	2.41314	5.083763
1415	1	-4029.598	-4049.658	20.0595	1.87243	23.05219	0.277556	0.640724	1.06644	2.01528	4.897688
1416	0	-4053.647	-4078.28	24.63295	0.9922194	25.0077	0.135399	0.474401	0.998699	2.3915	4.684104
1417	1	-4028.049	-4054.445	26.3963	0.8145753	22.59258	0.0986563	0.412937	0.960913	2.52749	4.620182
1418	0	-4034.95	-4069.635	34.68484	1.06437	23.72793	0.149616	0.49528	1.0099	2.34521	4.273729
1419	1	-4039.881	-4058.377	18.49544	1.40476	22.9694	0.210228	0.571896	1.0443	2.17357	4.966455
1420	0	-4012.828	-4045.296	32.46811	0.6368265	22.38208	0.0607815	0.332134	0.899003	2.70808	4.346975
1421	1	-4032.809	-4043.803	10.99483	1.513769	20.85846	0.227442	0.590832	1.05122	2.13051	5.32665
1422	0	-4026.422	-4051.814	25.39147	0.9941361	21.88531	0.135782	0.474982	0.999022	2.39021	4.657646
1423	1	-4039.96	-4048.861	8.900966	1.059956	17.93417	0.148759	0.49406	1.00926	2.34792	5.392811
1424	0	-4022.602	-4045.924	23.32228	0.7852143	22.3456	0.0924088	0.401112	0.952772	2.55371	4.755439
1425	1	-4045.718	-4061.837	16.11849	1.264165	20.51605	0.186489	0.543934	1.03294	2.23663	5.077983
1426	0	-4024.954	-4048.721	23.767	1.00525	21.78692	0.138	0.478324	1.00086	2.38281	4.730775
1427	1	-4057.27	-4069.437	12.16713	1.232787	21.73555	0.180944	0.537058	1.02994	2.25206	5.263838
1428	0	-4024.508	-4044.346	19.83796	1.245798	20.97243	0.183254	0.53994	1.03121	2.2456	4.904321
1429	1	-4028.599	-4038.914	10.31463	1.390857	21.5347	0.207959	0.569321	1.04331	2.17941	5.352108
1430	0	-4040.472	-4044.571	4.098865	1.615254	20.78226	0.24259	0.60668	1.05653	2.0942	5.658834
1431	1	-4038.471	-4062.869	24.39799	0.8844277	20.91655	0.113357	0.439028	0.977859	2.46976	4.685534
1432	0	-4059.154	-4061.741	2.587015	1.11961	20.37817	0.160183	0.50997	1.0173	2.31255	5.74032
1433	1	-4029.872	-4057	27.12789	0.5749913	22.82954	0.0479944	0.298082	0.868003	2.78592	4.589749
1434	0	-4037.814	-4052.957	15.14263	1.094815	19.31671	0.155474	0.503506	1.01409	2.32693	5.103825
1435	1	-4035.721	-4062.713	26.99246	1.235811	22.25405	0.181483	0.537731	1.03024	2.25055	4.590056
1436	0	-4023.574	-4044.205	20.63118	0.6812998	23.87913	0.0701992	0.354572	0.917737	2.65749	4.863994
1437	1	-4040.381	-4052.361	11.98003	0.8536914	20.67598	0.106922	0.427885	0.97079	2.4944	5.279754
1438	0	-4029.109	-4045.487	16.37819	0.7835221	20.76425	0.0920479	0.400414	0.952282	2.55526	5.067829
1439	1	-4026.377	-4047.664	21.28762	1.024899	19.93671	0.141895	0.48411	1.00401	2.36999	4.809722
1440	0	-4031.142	-4044.583	13.4408	1.358694	20.15943	0.202645	0.563212	1.04092	2.19322	5.205885
1441	1	-4029.94	-4049.12	19.17957	0.8066239	18.96906	0.0969675	0.409787	0.958774	2.53447	4.880024
1442	0	-4030.489	-4038.699	8.209951	1.05629	17.21119	0.148047	0.493041	1.00873	2.35018	5.397736
1443	1	-4037.322	-4052.789	15.46638	1.469056	22.88322	0.220503	0.583323	1.04855	2.14762	5.09972
1444	0	-4052.579	-4056.491	3.912424	1.212961	18.89044	0.177394	0.532579	1.02794	2.26209	5.684516
1445	1	-4051.82	-4066.948	15.12778	1.069345	21.91488	0.150579	0.496647	1.0106	2.34217	5.126397
1446	0	-4052.49	-4048.987	-3.502853	1.135226	17.60442	0.163119	0.513938	1.01923	2.30371	6.083036
1447	1	-4047.114	-4061.997	14.88306	1.324184	20.2943	0.196841	0.556412	1.03818	2.20857	5.136019
1448	0	-4064.863	-4054.65	-10.21326	1.458481	16.38415	0.218837	0.581496	1.04789	2.15178	6.465111
1449	1	-4050.217	-4058.329	8.112525	0.9638667	17.83567	0.129689	0.465615	0.993745	2.41095	5.433011
1450	0	-4069.555	-4067.931	-1.62322	1.363981	16.44398	0.203525	0.564231	1.04132	2.19092	5.943527
1451	1	-4066.178	-4057.275	-8.902519	1.74289	16.47187	0.260525	0.624556	1.06199	2.05293	6.386674
1452	0	-4044.456	-4043.316	-1.139566	1.458225	18.76707	0.218797	0.581452	1.04787	2.15188	5.952942
1453	1	-4055.731	-4059.504	3.773474	1.395674	21.42848	0.208747	0.570217	1.04366	2.17738	5.65881
1454	0	-4056.217	-4053.06	-3.157237	1.238537	22.00973	0.181967	0.538337	1.03051	2.24919	5.956386
1455	1	-4043.776	-4056.366	12.58997	1.394267	22.06684	0.208517	0.569956	1.04356	2.17797	5.240109
1456	0	-4053.205	-4055.717	2.511954	0.947054	17.91587	0.126272	0.460238	0.990641	2.42285	5.748696
1457	1	-4027.966	-4057.3	29.3336	0.7404045	24.16549	0.0828312	0.381986	0.938968	2.59621	4.499611
1458	0	-4047.828	-4055.593	7.76513	1.137107	22.03423	0.163471	0.514411	1.01946	2.30266	5.459547
1459	1	-4036.558	-4059.027	22.46954	0.8783327	24.0892	0.112086	0.436859	0.976502	2.47455	4.784605
1460	0	-4043.998	-4055.932	11.93314	1.085686	21.17826	0.153726	0.501074	1.01286	2.33234	5.280075
1461	1	-4038.138	-4056.712	18.57447	1.009365	23.4714	0.138819	0.479549	1.00153	2.3801	4.956675
1462	0	-4042.27	-4053.599	11.32905	1.067181	21.39587	0.15016	0.496053	1.0103	2.34349	5.306563
1463	1	-4031.185	-4055.054	23.86817	0.8341316	20.90287	0.102798	0.420521	0.965981	2.5107	4.710541
1464	0	-4050.6	-4064.409	13.80949	1.239437	22.77108	0.182127	0.538536	1.03059	2.24874	5.174204
1465	1	-4037.883	-4058.562	20.67872	0.8114818	24.30458	0.0979995	0.411716	0.960086	2.5302	4.8555
1466	0	-4049.305	-4055.597	6.29175	0.8548565	22.21414	0.107167	0.428317	0.971068	2.49345	5.521402
1467	1	-4034.88	-4049.802	14.92208	1.076369	28.44974	0.151935	0.498561	1.01158	2.33792	4.946727
1468	0	-4053.062	-4065.964	12.902	1.115385	20.09551	0.159384	0.508884	1.01677	2.31497	5.232034
1469	1	-4015.917	-4043.322	27.40447	0.9390856	23.43864	0.124645	0.457644	0.989125	2.42859	4.58042
1470	0	-4029.66	-4049.603	19.94324	1.062459	21.11639	0.149245	0.494753	1.00962	2.34638	4.901144
1471	1	-4042.233	-4056.115	13.88246	1.345137	21.89238	0.200378	0.560571	1.03987	2.19918	5.183453
1472	0	-4049.133	-4058.729	9.596306	1.317973	19.13553	0.195785	0.555159	1.03767	2.21139	5.388237
1473	1	-4041.341	-4059.447	18.10562	1.080689	24.99842	0.152767	0.49973	1.01218	2.33532	4.94535
1474	0	-4041.513	-4050.515	9.002528	1.318157	20.32488	0.195816	0.555197	1.03768	2.2113	5.425688
1475	1	-4032.127	-4053.654	21.52665	0.9177156	22.46831	0.120258	0.450541	0.984905	2.4443	4.835836
1476	0	-4039.622	-4051.153	11.53118	1.254801	22.43045	0.184844	0.541909	1.03207	2.24118	5.28146
1477	1	-4027.368	-4046.759	19.39091	0.9292918	22.43218	0.122639	0.454416	0.987219	2.43573	4.931048
1478	0	-4042.967	-4049.179	6.212677	1.366386	21.69302	0.203924	0.564692	1.04151	2.18988	5.538835
1479	1	-4032.752	-4057.653	24.90146	0.8718235	22.7324	0.110725	0.43452	0.975029	2.47973	4.686961
1480	0	-4051.067	-4057.762	6.695151	1.21594	19.58284	0.17793	0.533258	1.02825	2.26057	5.542074
1481	1	-4025.218	-4047.057	21.83919	1.058499	19.37613	0.148476	0.493656	1.00905	2.34881	4.759863
1482	0	-4066.467	-4061.418	-5.048758	1.456933	16.85483	0.218592	0.581227	1.04779	2.15239	6.162459
1483	1	-4034.451	-4050.067	15.61656	0.805513	25.19135	0.0967313	0.409344	0.958471	2.53545	5.039236
1484	0	-4056.365	-4057.581	1.215838	0.8329922	17.60102	0.102557	0.420085	0.965693	2.51166	5.814918
1485	1	-4045.847	-4066.339	20.49203	0.8396824	20.28212	0.10397	0.422633	0.967372	2.50603	4.859331
1486	0	-4053.335	-4057.616	4.280901	1.193057	20.39797	0.173793	0.527974	1.02585	2.27239	5.656892
