Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1772	0	-4111.522	-4095.604	-15.91803	2.55968	16.75964	0.352043	0.703812	1.07927	1.86487	6.808948
1773	1	-4116.33	-4095.403	-20.92701	3.424569	16.92689	0.419655	0.75262	1.08394	1.74379	7.101902
1774	0	-4108.976	-4096.704	-12.27232	2.471218	17.28306	0.343711	0.697293	1.07829	1.8807	6.58681
1775	1	-4105.582	-4089.172	-16.41064	2.878227	16.45737	0.379616	0.724555	1.08184	1.81398	6.842647
1776	0	-4109.491	-4096.845	-12.64621	4.115465	17.93619	0.460595	0.77911	1.08437	1.67593	6.594214
1777	1	-4110.032	-4102.636	-7.396206	3.126118	18.58789	0.398789	0.73828	1.08307	1.77986	6.290531
1778	0	-4100.465	-4087.82	-12.64478	3.989297	17.3276	0.453773	0.774838	1.0844	1.68699	6.607645
1779	1	-4109.937	-4102.521	-7.416085	2.547426	18.24832	0.350907	0.70293	1.07915	1.86702	6.298228
1780	0	-4111.134	-4108.378	-2.756819	2.943598	17.55941	0.384851	0.728357	1.08222	1.80457	6.040181
1781	1	-4118.383	-4101.516	-16.86763	3.391311	15.63061	0.417438	0.751125	1.08387	1.74757	6.871775
1782	0	-4124.781	-4109.143	-15.63795	3.485724	15.58238	0.423666	0.755309	1.08405	1.73697	6.792338
1783	1	-4106.352	-4098.469	-7.882881	2.626082	15.78788	0.358093	0.70847	1.07993	1.85351	6.303894
1784	0	-4112.477	-4098.925	-13.55256	3.656537	15.43467	0.434438	0.762426	1.08428	1.71886	6.654413
1785	1	-4106.908	-4095.913	-10.99446	3.378816	19.25823	0.416599	0.750557	1.08384	1.749	6.45933
1786	0	-4127.078	-4110.96	-16.11819	3.402536	13.76627	0.41819	0.751632	1.08389	1.74629	6.732495
1787	1	-4096.986	-4085.861	-11.12483	3.703836	15.16827	0.437314	0.764302	1.08432	1.71407	6.485039
1788	0	-4110.401	-4102.332	-8.069524	2.754867	17.01522	0.369362	0.716984	1.081	1.83265	6.342916
1789	1	-4111.306	-4095.627	-15.67886	3.872927	14.9249	0.447242	0.770697	1.0844	1.69766	6.776714
1790	0	-4116.968	-4104.187	-12.78158	2.886083	17.84991	0.380253	0.725019	1.08189	1.81284	6.604113
1791	1	-4107.63	-4097.041	-10.58906	3.298372	15.60577	0.411104	0.746816	1.08364	1.75844	6.469191
1792	0	-4102.987	-4097.781	-5.205351	2.06077	16.78967	0.300423	0.661324	1.07144	1.96681	6.170409
1793	1	-4110.245	-4102.66	-7.585898	3.124315	18.60866	0.398656	0.738187	1.08306	1.78009	6.300262
1794	0	-4099.26	-4091.902	-7.357971	3.116747	16.11966	0.398097	0.737794	1.08303	1.78107	6.283254
1795	1	-4111.665	-4097.284	-14.38047	2.806727	15.2551	0.373734	0.720233	1.08138	1.82465	6.702684
1796	0	-4121.351	-4110.164	-11.18742	2.443676	17.55078	0.341051	0.695186	1.07796	1.8858	6.520439
1797	1	-4110.554	-4104.319	-6.235204	2.746285	16.42003	0.368629	0.716437	1.08094	1.83399	6.223333
1798	0	-4119.231	-4101.094	-18.13685	2.492614	15.38809	0.345755	0.698904	1.07854	1.8768	6.950878
1799	1	-4109.995	-4095.555	-14.44051	2.839625	15.39321	0.376462	0.722243	1.0816	1.81969	6.710813
1800	0	-4117.39	-4099.056	-18.33377	2.528459	16.20999	0.349138	0.701553	1.07894	1.87036	6.963182
1801	1	-4118.478	-4102.78	-15.69759	3.596922	15.55999	0.430748	0.760005	1.08421	1.72503	6.79579
1802	0	-4106.377	-4092.695	-13.68177	2.834293	20.57423	0.376022	0.72192	1.08157	1.82049	6.527037
1803	1	-4116.926	-4099.11	-17.81615	2.434204	16.67833	0.340129	0.694452	1.07784	1.88758	6.923975
1804	0	-4110.136	-4100.181	-9.954735	2.667268	16.96958	0.361762	0.711265	1.0803	1.84668	6.453721
1805	1	-4097.54	-4089.714	-7.82613	2.814079	16.47818	0.374347	0.720685	1.08143	1.82354	6.321456
1806	0	-4108.51	-4101.511	-6.999053	3.407325	17.62844	0.418509	0.751848	1.0839	1.74574	6.281542
1807	1	-4110.092	-4100.046	-10.04586	2.814091	15.31678	0.374348	0.720686	1.08143	1.82354	6.421659
1808	0	-4096.002	-4092.134	-3.867686	2.612866	15.097	0.356903	0.707558	1.0798	1.85574	6.000645
1809	1	-4117.607	-4099.401	-18.20606	2.549532	16.6417	0.351103	0.703082	1.07917	1.86665	6.948156
1810	0	-4108.353	-4101.087	-7.266563	2.550348	16.22656	0.351179	0.703141	1.07918	1.8665	6.280939
1811	1	-4107.882	-4093.122	-14.75998	2.461371	15.77772	0.342763	0.696544	1.07818	1.88252	6.739346
1812	0	-4112.317	-4091.611	-20.70583	3.12386	15.45035	0.398623	0.738163	1.08306	1.78015	7.117867
1813	1	-4105.105	-4088.459	-16.64645	2.54633	18.32505	0.350806	0.702851	1.07913	1.86721	6.800594
1814	0	-4123.956	-4101.589	-22.36759	2.716758	16.55175	0.366089	0.714533	1.08071	1.83867	7.201427
1815	1	-4103.687	-4082.841	-20.84612	2.849009	17.12879	0.377233	0.72281	1.08166	1.8183	7.089334
1816	0	-4113.944	-4103.038	-10.90614	2.134608	16.11849	0.30883	0.668605	1.07302	1.94955	6.503346
1817	1	-4111.157	-4106.769	-4.387243	3.860724	16.86642	0.446544	0.770251	1.0844	1.69881	6.123472
1818	0	-4110.316	-4102.435	-7.880695	2.727451	18.48259	0.367013	0.715226	1.08079	1.83697	6.318989
1819	1	-4114.635	-4097.467	-17.16844	4.541407	14.20478	0.481839	0.792071	1.084	1.6421	6.84187
1820	0	-4108.513	-4104.879	-3.634169	2.349508	21.02484	0.331708	0.687683	1.0767	1.90391	6.021412
1821	1	-4116.485	-4105.358	-11.12674	3.014529	15.96131	0.390383	0.732329	1.08259	1.7947	6.513803
1822	0	-4108.658	-4098.092	-10.56566	2.681798	17.21525	0.363042	0.712235	1.08042	1.8443	6.488602
1823	1	-4113.805	-4099.687	-14.11823	2.849402	15.97719	0.377265	0.722834	1.08166	1.81824	6.701398
1824	0	-4109.227	-4096.214	-13.01304	3.517696	17.01023	0.42573	0.756684	1.0841	1.73348	6.633507
1825	1	-4107.387	-4102.476	-4.911561	2.904897	18.18402	0.381768	0.726123	1.082	1.81011	6.161538
1826	0	-4118.247	-4109.691	-8.55597	4.133928	18.7467	0.461572	0.779717	1.08436	1.67435	6.348693
1827	1	-4091.051	-4090.419	-0.6316666	3.808635	16.62622	0.44353	0.76832	1.08438	1.70377	5.891458
1828	0	-4108.063	-4098.593	-9.470229	2.858076	16.4647	0.377975	0.723354	1.08172	1.81695	6.421034
1829	1	-4123.493	-4102.405	-21.0881	3.288793	22.11346	0.410439	0.74636	1.08361	1.75959	6.762392
1830	0	-4093.569	-4088.064	-5.504212	2.78875	14.16081	0.372229	0.719118	1.08125	1.8274	6.015299
1831	1	-4127.982	-4116.285	-11.69715	4.058152	15.88397	0.457528	0.777196	1.08439	1.68089	6.547849
1832	0	-4114.815	-4109.38	-5.435612	2.794431	17.59689	0.372706	0.719471	1.08129	1.82653	6.192813
1833	1	-4113.437	-4104.682	-8.754772	3.606918	15.87788	0.431372	0.760416	1.08422	1.72399	6.362395
1834	0	-4104.479	-4098.709	-5.769303	3.477624	18.89568	0.42314	0.754957	1.08404	1.73787	6.196921
1835	1	-4097.622	-4082.106	-15.51586	2.741922	15.42711	0.368256	0.716158	1.08091	1.83468	6.781446
1836	0	-4096.718	-4093.298	-3.420433	2.768291	19.74785	0.370502	0.717834	1.0811	1.83056	6.054345
1837	1	-4095.022	-4087.777	-7.244476	3.167089	17.48873	0.401789	0.740379	1.08323	1.77461	6.295942
1838	0	-4114.972	-4105.255	-9.71735	2.745484	18.6233	0.368561	0.716386	1.08093	1.83412	6.414374
1839	1	-4109.302	-4096.862	-12.43964	3.267011	15.54331	0.408919	0.745316	1.08355	1.76221	6.585895
1840	0	-4112.4	-4098.177	-14.22272	2.95959	18.03362	0.386111	0.729266	1.08231	1.80231	6.678873
1841	1	-4108.346	-4097.692	-10.65435	4.4863	18.43125	0.479233	0.790508	1.08406	1.6462	6.47058
1842	0	-4108.481	-4096.366	-12.11486	2.787595	18.32713	0.372132	0.719046	1.08124	1.82758	6.553238
1843	1	-4116.464	-4105.15	-11.31418	2.712753	14.62596	0.365742	0.714272	1.08068	1.83931	6.464572
1844	0	-4117.891	-4103.846	-14.04531	3.786188	16.68428	0.442216	0.767475	1.08437	1.70594	6.697839
1845	1	-4116	-4098.183	-17.81627	2.924163	17.11657	0.383309	0.727241	1.08211	1.80734	6.912814
1846	0	-4109.63	-4095.28	-14.34935	4.046083	15.8579	0.456876	0.776788	1.08439	1.68195	6.714485
1847	1	-4130.018	-4108.397	-21.62057	2.953604	18.52524	0.38564	0.728926	1.08228	1.80316	7.059724
1848	0	-4110.458	-4100.201	-10.25725	3.567635	18.73736	0.428909	0.758792	1.08418	1.72812	6.439748
1849	1	-4130.369	-4112.894	-17.47506	3.096736	14.57475	0.39661	0.736747	1.08295	1.78369	6.883504
1850	0	-4095.511	-4090.879	-4.6318	2.981522	19.26525	0.387827	0.7305	1.08242	1.79925	6.128775
1851	1	-4112.965	-4100.965	-12.00063	3.182396	17.93447	0.402898	0.741152	1.08328	1.77267	6.558265
1852	0	-4114.17	-4106.645	-7.524802	3.830934	21.78478	0.444826	0.769152	1.08439	1.70163	6.167157
1853	1	-4126.401	-4104.668	-21.73302	2.572976	18.9825	0.353268	0.70476	1.07941	1.86256	7.035922
1854	0	-4124.672	-4104.569	-20.10287	2.822737	17.65648	0.375066	0.721216	1.08149	1.82223	7.023574
1855	1	-4114.545	-4099.663	-14.88211	3.31512	16.01408	0.412261	0.747607	1.08368	1.75645	6.749474
1856	0	-4108.621	-4091.477	-17.14401	3.946559	13.49885	0.451402	0.773341	1.08441	1.69085	6.781611
1857	1	-4107.417	-4093.16	-14.2574	2.311391	17.08603	0.327813	0.684508	1.07613	1.91155	6.705426
1858	0	-4125.186	-4105.951	-19.23503	2.76739	18.57774	0.370426	0.717778	1.0811	1.8307	6.928013
1859	1	-4098.903	-4084.092	-14.81051	2.883922	18.65952	0.380078	0.724892	1.08188	1.81315	6.686254
1860	0	-4114.737	-4098.622	-16.11471	2.571082	16.95296	0.353094	0.704625	1.07939	1.86289	6.81707
1861	1	-4104.418	-4094.742	-9.675886	3.848947	14.95717	0.445867	0.769818	1.08439	1.69992	6.376635
1862	0	-4108.482	-4094.729	-13.7534	2.631182	17.48486	0.358551	0.70882	1.07997	1.85266	6.66821
1863	1	-4119.496	-4106.179	-13.31674	2.277834	17.54955	0.324328	0.681641	1.07561	1.91842	6.64179
1864	0	-4128.035	-4112.854	-15.18114	3.526305	16.02205	0.426282	0.757051	1.08412	1.73255	6.76819
1865	1	-4110.516	-4102.194	-8.321633	2.57807	18.12474	0.353736	0.705121	1.07946	1.86168	6.350132
1866	0	-4108.521	-4098.381	-10.13994	2.542654	18.06798	0.350464	0.702586	1.0791	1.86785	6.451729
1867	1	-4120.938	-4102.414	-18.5238	4.011006	15.70566	0.454966	0.775589	1.0844	1.68505	6.977896
1868	0	-4134.485	-4119.208	-15.27673	2.73166	15.52506	0.367375	0.715498	1.08083	1.8363	6.768063
1869	1	-4118.762	-4094.052	-24.70937	2.117827	14.51496	0.306945	0.666986	1.07268	1.95339	7.379083
1870	0	-4115.332	-4097.286	-18.04538	2.988343	14.55154	0.388358	0.73088	1.08246	1.7983	6.921619
1871	1	-4148.158	-4126.327	-21.83077	2.769548	19.41108	0.370609	0.717914	1.08111	1.83036	7.011167
1872	0	-4112.022	-4091.094	-20.92842	3.096052	13.75858	0.396559	0.736711	1.08295	1.78378	7.081398
1873	1	-4127.631	-4110.607	-17.02376	2.904519	16.14268	0.381738	0.726101	1.082	1.81016	6.88277
1874	0	-4106.739	-4093.175	-13.56389	2.620427	16.07299	0.357585	0.708081	1.07987	1.85446	6.667803
1875	1	-4106.509	-4091.329	-15.18001	3.364709	21.8809	0.415646	0.749911	1.08381	1.75064	6.511781
1876	0	-4108.74	-4085.414	-23.326	2.531814	16.06859	0.349452	0.701798	1.07898	1.86977	7.275286
1877	1	-4116.467	-4104.212	-12.25516	3.761621	14.49426	0.440767	0.76654	1.08436	1.70834	6.51953
1878	0	-4116.226	-4101.91	-14.3166	3.445576	16.07311	0.421043	0.753553	1.08398	1.74143	6.714635
1879	1	-4103.698	-4098.13	-5.568112	3.286341	17.48879	0.410268	0.746243	1.08361	1.75988	6.200089
1880	0	-4118.72	-4094.93	-23.78977	2.567096	16.79557	0.352727	0.704342	1.07935	1.86358	7.277042
1881	1	-4105.424	-4097.89	-7.534222	3.053617	19.11757	0.393368	0.734454	1.08277	1.78941	6.283999
1882	0	-4113.441	-4090.508	-22.93303	3.022109	15.56328	0.390965	0.732745	1.08262	1.79367	7.260751
1883	1	-4121.39	-4110.692	-10.69854	2.469843	17.70509	0.343579	0.697189	1.07828	1.88096	6.490123
1884	0	-4113.673	-4094.748	-18.92438	2.673066	19.62321	0.362274	0.711653	1.08035	1.84573	6.847692
1885	1	-4122.145	-4102.198	-19.94624	2.566891	19.22809	0.352708	0.704327	1.07935	1.86362	6.926121
1886	0	-4115.563	-4099.607	-15.95616	2.481998	15.74741	0.344743	0.698107	1.07842	1.87873	6.814864
1887	1	-4122.451	-4102.647	-19.80378	3.430969	14.50368	0.420079	0.752905	1.08395	1.74307	7.04069
1888	0	-4114.04	-4097.028	-17.01255	3.000202	14.47539	0.389277	0.731539	1.08252	1.79667	6.846774
1889	1	-4123.514	-4108.868	-14.6463	5.031856	14.55037	0.503395	0.80472	1.08325	1.60864	6.687959
1890	0	-4118.068	-4101.463	-16.60494	3.501032	14.73812	0.424657	0.75597	1.08408	1.7353	6.831409
1891	1	-4116.051	-4104.567	-11.48352	4.083843	14.99414	0.45891	0.778059	1.08438	1.67865	6.49958
1892	0	-4111.295	-4092.893	-18.40217	2.775933	15.57292	0.371149	0.718316	1.08116	1.82937	6.96968
1893	1	-4105.396	-4093.706	-11.69013	2.620633	16.44163	0.357603	0.708095	1.07987	1.85443	6.555705
1894	0	-4118.872	-4105.989	-12.8825	3.031324	16.25726	0.391671	0.733248	1.08267	1.79242	6.627281
1895	1	-4093.175	-4085.937	-7.238415	2.955015	20.06446	0.385752	0.729006	1.08228	1.80296	6.235517
1896	0	-4120.51	-4108.082	-12.42723	3.64797	14.7061	0.433912	0.762083	1.08427	1.71974	6.545927
1897	1	-4105.306	-4099.615	-5.691717	2.991957	18.80714	0.388639	0.731082	1.08248	1.7978	6.194691
1898	0	-4109.767	-4100.578	-9.189226	3.245914	17.04922	0.407435	0.744295	1.08349	1.76478	6.408773
1899	1	-4088.078	-4088.222	0.144162	3.298196	18.53485	0.411092	0.746807	1.08364	1.75846	5.884862
1900	0	-4109.012	-4098.796	-10.21638	2.548745	17.57773	0.35103	0.703026	1.07916	1.86678	6.464756
1901	1	-4111.967	-4098.294	-13.67319	2.423332	18.56997	0.339065	0.693605	1.0777	1.88963	6.628943
1902	0	-4105.893	-4093.33	-12.56288	3.782635	15.90309	0.442008	0.76734	1.08437	1.70628	6.602722
1903	1	-4115.948	-4113.751	-2.196885	2.751988	19.41555	0.369116	0.716801	1.08098	1.8331	5.999602
1904	0	-4125.853	-4106.397	-19.4561	2.965206	15.24785	0.386552	0.729583	1.08234	1.80153	7.035319
1905	1	-4104.443	-4097.46	-6.983589	4.45083	18.44515	0.477535	0.789486	1.0841	1.64888	6.271162
1906	0	-4100.473	-4092.532	-7.941144	2.864251	16.52407	0.37848	0.723724	1.08176	1.81604	6.329323
1907	1	-4109.474	-4096.251	-13.2227	3.348263	15.21317	0.41453	0.749153	1.08377	1.75255	6.625162
1908	0	-4119.418	-4103.737	-15.68052	2.657365	15.03106	0.360886	0.7106	1.08021	1.84831	6.780834
1909	1	-4095.024	-4086.221	-8.802718	2.681231	17.32334	0.362992	0.712197	1.08042	1.8444	6.38593
1910	0	-4101.839	-4098.719	-3.119941	3.229129	17.78191	0.406246	0.743474	1.08344	1.76684	6.062537
1911	1	-4108.848	-4091.391	-17.45672	2.743407	15.91957	0.368383	0.716253	1.08092	1.83445	6.910442
1912	0	-4112.385	-4098.873	-13.51224	4.073009	17.74644	0.458328	0.777697	1.08438	1.67959	6.647939
1913	1	-4114.586	-4106.228	-8.357714	3.418833	16.84603	0.419275	0.752364	1.08393	1.74444	6.358703
1914	0	-4113.123	-4105.466	-7.656083	3.982555	14.72941	0.453401	0.774604	1.0844	1.68759	6.223482
1915	1	-4101.76	-4094.578	-7.182807	3.278551	16.47664	0.409726	0.745871	1.08358	1.76082	6.28238
1916	0	-4100.522	-4095.03	-5.4918	2.785545	17.80979	0.371959	0.718918	1.08123	1.82789	6.195851
1917	1	-4100.644	-4094.622	-6.021824	3.105945	19.82071	0.397295	0.73723	1.08299	1.78248	6.183597
1918	0	-4106.891	-4098.842	-8.049636	3.079817	20.49051	0.395344	0.735854	1.08288	1.78592	6.257171
1919	1	-4118.435	-4109.929	-8.505659	3.088183	16.57242	0.395971	0.736296	1.08292	1.78481	6.364259
1920	0	-4116.148	-4109.924	-6.223854	3.715134	18.92344	0.437994	0.764744	1.08433	1.71294	6.220324
1921	1	-4106.481	-4097.869	-8.612131	3.219154	17.61872	0.405536	0.742983	1.0834	1.76808	6.373135
1922	0	-4100.534	-4092.7	-7.834172	2.751153	16.33702	0.369045	0.716748	1.08098	1.83323	6.318789
1923	1	-4120.903	-4104.185	-16.7182	2.739214	15.36276	0.368024	0.715984	1.08089	1.83511	6.858207
1924	0	-4111.73	-4103.263	-8.467006	2.959731	16.21832	0.386122	0.729274	1.08231	1.80229	6.35471
1925	1	-4106.307	-4096.044	-10.26306	2.988421	19.25114	0.388364	0.730885	1.08246	1.79829	6.421629
1926	0	-4102.746	-4093.319	-9.42752	3.900929	14.39692	0.448836	0.771712	1.0844	1.69505	6.315667
1927	1	-4107.606	-4100.501	-7.104335	3.648984	17.07083	0.433974	0.762123	1.08427	1.71963	6.28666
1928	0	-4107.297	-4095.782	-11.51455	2.894394	16.6242	0.380923	0.725508	1.08194	1.81163	6.546013
1929	1	-4103.438	-4096.556	-6.881995	3.031706	20.04295	0.3917	0.733268	1.08267	1.79236	6.218593
1930	0	-4111.097	-4098.57	-12.52772	2.534324	18.58547	0.349687	0.701981	1.07901	1.86933	6.566688
1931	1	-4124.502	-4101.246	-23.25565	2.465797	13.74279	0.34319	0.696881	1.07823	1.8817	7.249664
1932	0	-4107.012	-4100.227	-6.784866	2.310167	16.74937	0.327687	0.684404	1.07611	1.91179	6.263826
1933	1	-4109.847	-4099.663	-10.18422	2.702436	17.97546	0.364846	0.713597	1.08059	1.84096	6.456156
1934	0	-4118.79	-4103.938	-14.85226	3.188805	18.57691	0.403361	0.741473	1.0833	1.77186	6.692134
1935	1	-4106.517	-4102.345	-4.171978	3.233464	17.65018	0.406554	0.743687	1.08345	1.76631	6.121277
1936	0	-4101.107	-4086.238	-14.86896	3.118589	17.81219	0.398233	0.737889	1.08304	1.78084	6.72229
1937	1	-4111.527	-4097.08	-14.44702	3.013457	17.14575	0.3903	0.73227	1.08258	1.79485	6.715428
1938	0	-4112.811	-4093.075	-19.73562	2.275178	14.83819	0.32405	0.681412	1.07556	1.91897	7.046511
1939	1	-4110.341	-4096.792	-13.54933	3.216457	14.33221	0.405344	0.74285	1.08339	1.76841	6.597159
1940	0	-4105.618	-4086.584	-19.03415	2.079402	15.26443	0.302572	0.6632	1.07186	1.96237	7.007862
1941	1	-4119.058	-4107.54	-11.51802	2.907103	17.75885	0.381945	0.726251	1.08202	1.80979	6.535307
1942	0	-4122.102	-4103.108	-18.99402	3.604366	13.95989	0.431213	0.760311	1.08422	1.72425	6.955407
1943	1	-4115.16	-4100.924	-14.23606	3.630987	16.36177	0.432865	0.761397	1.08425	1.72149	6.710654
1944	0	-4106.673	-4089.461	-17.21226	2.535664	16.20107	0.349812	0.702078	1.07902	1.86909	6.894062
1945	1	-4126.286	-4111.848	-14.43784	2.799413	18.41541	0.373123	0.71978	1.08133	1.82577	6.676495
1946	0	-4116.576	-4102.414	-14.16221	3.806086	13.93433	0.443382	0.768225	1.08438	1.70402	6.606914
1947	1	-4098.016	-4092.805	-5.211403	3.376635	15.65937	0.416452	0.750457	1.08383	1.74926	6.127691
1948	0	-4088.927	-4082.283	-6.644096	3.689998	15.95145	0.436477	0.763757	1.08431	1.71546	6.232557
1949	1	-4115.191	-4102.501	-12.68948	3.534708	17.72851	0.426819	0.757408	1.08413	1.73164	6.602013
1950	0	-4106.714	-4092.23	-14.48408	3.011575	16.81643	0.390155	0.732167	1.08257	1.79511	6.722739
1951	1	-4124.7	-4110.528	-14.17155	4.161366	14.97287	0.463013	0.780611	1.08434	1.67203	6.67791
1952	0	-4111.64	-4099.38	-12.25963	3.545339	15.65538	0.427496	0.757857	1.08414	1.7305	6.577676
1953	1	-4117.046	-4109.794	-7.252835	3.912069	17.05031	0.449466	0.772112	1.0844	1.69402	6.295205
1954	0	-4095.32	-4085.391	-9.928889	2.783932	19.83665	0.371824	0.718817	1.08122	1.82814	6.380008
1955	1	-4098.326	-4091.311	-7.015094	3.682829	18.49193	0.436042	0.763474	1.0843	1.71618	6.271974
1956	0	-4096.365	-4089.125	-7.239518	3.393987	17.36366	0.417618	0.751246	1.08387	1.74726	6.295739
1957	1	-4104.869	-4099.914	-4.954602	5.180618	16.55754	0.50941	0.808163	1.08297	1.59945	6.14956
1958	0	-4111.758	-4101.312	-10.44628	3.084717	17.82212	0.395711	0.736113	1.0829	1.78527	6.47381
1959	1	-4106.598	-4101.424	-5.174358	3.278523	20.67731	0.409724	0.74587	1.08358	1.76082	6.109376
1960	0	-4120.531	-4103.322	-17.20896	2.192513	15.71394	0.315221	0.674039	1.07414	1.9366	6.89423
1961	1	-4108.459	-4101.062	-7.396648	3.48321	17.39233	0.423503	0.7552	1.08405	1.73725	6.304785
1962	0	-4105.394	-4097.331	-8.062996	3.189639	18.74436	0.403421	0.741515	1.0833	1.77176	6.322458
1963	1	-4102.991	-4096.338	-6.65269	2.982336	16.55347	0.387891	0.730545	1.08243	1.79914	6.252025
1964	0	-4103.948	-4101.909	-2.039065	4.678452	19.72252	0.488149	0.795824	1.08381	1.63221	5.984984
1965	1	-4096.726	-4097.692	0.9653852	3.404537	18.81237	0.418323	0.751722	1.0839	1.74606	5.840715
1966	0	-4102.847	-4103.962	1.114314	2.779111	18.07959	0.371417	0.718515	1.08118	1.82888	5.828989
1967	1	-4102.384	-4092.336	-10.04752	2.822711	16.93555	0.375064	0.721214	1.08149	1.82223	6.459176
1968	0	-4102.058	-4093.585	-8.472469	3.452977	15.36706	0.421529	0.753879	1.08399	1.7406	6.321705
1969	1	-4104.245	-4088.815	-15.4309	2.749914	18.99872	0.368939	0.716669	1.08097	1.83342	6.703112
1970	0	-4101.306	-4095.673	-5.6337	3.109841	17.73471	0.397585	0.737434	1.08301	1.78197	6.204011
1971	1	-4106.798	-4097.327	-9.470704	3.591505	18.73645	0.430409	0.759782	1.08421	1.7256	6.397798
1972	0	-4092.013	-4081.374	-10.6389	3.705428	14.07533	0.43741	0.764364	1.08432	1.71391	6.369236
1973	1	-4095.815	-4088.545	-7.270456	2.559037	15.8778	0.351983	0.703766	1.07927	1.86498	6.268908
1974	0	-4115.806	-4108.049	-7.756681	2.831772	18.81485	0.375814	0.721767	1.08155	1.82087	6.304284
1975	1	-4088.167	-4091.998	3.830812	4.04634	16.79694	0.45689	0.776796	1.08439	1.68192	5.632599
1976	0	-4110.379	-4101.284	-9.094857	2.852852	17.8679	0.377548	0.723041	1.08169	1.81773	6.397301
1977	1	-4113.902	-4098.835	-15.06668	3.173036	17.7025	0.402221	0.74068	1.08325	1.77385	6.736921
1978	0	-4101.578	-4091.805	-9.773125	4.070043	21.68339	0.458169	0.777597	1.08438	1.67985	6.276307
1979	1	-4102.392	-4089.73	-12.6624	3.040389	19.2449	0.392363	0.73374	1.08271	1.79119	6.546546
1980	0	-4097.373	-4087.715	-9.658418	2.385834	18.09813	0.335358	0.690634	1.07721	1.8968	6.424452
1981	1	-4106.81	-4086.958	-19.85142	2.606939	14.42707	0.356366	0.707147	1.07974	1.85674	7.04096
1982	0	-4111.596	-4092.132	-19.46335	3.13578	17.97754	0.399501	0.738779	1.08311	1.77861	6.972264
1983	1	-4114.948	-4092.732	-22.21637	3.222481	14.91544	0.405773	0.743147	1.08341	1.76767	7.21464
1984	0	-4104.813	-4094.812	-10.0004	3.133327	14.74564	0.39932	0.738653	1.0831	1.77893	6.383835
1985	1	-4119.351	-4097.736	-21.61584	2.546961	17.97184	0.350864	0.702897	1.07914	1.8671	7.092316
1986	0	-4106.333	-4098.751	-7.581104	2.760378	17.96658	0.369831	0.717334	1.08105	1.83179	6.311451
1987	1	-4130.163	-4110.084	-20.07976	3.531916	15.31762	0.426641	0.757289	1.08412	1.73195	7.076757
1988	0	-4111.002	-4101.767	-9.23561	2.55497	16.38803	0.351607	0.703474	1.07923	1.86569	6.40551
1989	1	-4127.583	-4111.641	-15.94183	2.979477	18.3401	0.387668	0.730385	1.08241	1.79953	6.761488
1990	0	-4117.862	-4100.902	-16.96035	3.289686	17.30291	0.410501	0.746403	1.08362	1.75948	6.85746
1991	1	-4109.582	-4095.615	-13.96704	3.357495	19.08	0.415158	0.74958	1.08379	1.75147	6.622266
1992	0	-4113.712	-4104.788	-8.923488	2.824825	18.54803	0.375239	0.721343	1.0815	1.82192	6.373742
1993	1	-4100.024	-4088.901	-11.12353	3.331549	18.79549	0.413389	0.748376	1.08373	1.75451	6.483925
1994	0	-4133.234	-4115.904	-17.33028	2.877404	17.58719	0.37955	0.724506	1.08184	1.8141	6.869121
1995	1	-4101.765	-4098.195	-3.570312	4.904493	17.93958	0.498062	0.801635	1.08346	1.61684	6.088206
1996	0	-4123.892	-4112.523	-11.36884	2.520322	18.36824	0.348375	0.700957	1.07885	1.87181	6.511294
